Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,49,49,29,45,74,227,162,389,0.000333,0.805159,42,101450.0491,5636.113838,2415.477359,388.014838,16,0
0,0,15,15,20,26,46,100,68,168,0.000333,0.309319,20,18559.16817,1031.064898,927.958409,208.649995,7,0
0,0,37,37,30,40,70,186,123,309,0.000333,0.631316,45,85227.68035,4734.871131,1893.948452,360.083842,12,0
0,0,44,44,25,30,55,212,117,329,0.000333,0.634022,36,68474.42445,3804.134691,1902.067346,263.303123,23,0
0,0,13,13,17,17,34,82,47,129,0.000333,0.218761,16,10500.5233,583.362406,656.282707,138.973737,2,0
0,0,41,41,30,58,88,291,187,478,0.000333,1.029203,45,138942.3741,7719.020784,3087.608314,486.969616,21,0
0,0,83,83,25,84,109,499,324,823,0.000333,1.856739,36,200527.7652,11140.4314,5570.215699,653.051068,28,0
0,0,57,57,25,63,88,362,228,590,0.000333,1.270355,36,137198.3276,7622.12931,3811.064655,492.66504,14,0
0,0,39,39,30,55,85,271,174,445,0.000333,0.950726,45,128348.0535,7130.447416,2852.178967,465.181502,22,0
0,0,27,27,17,33,50,137,84,221,0.000333,0.415764,16,19956.67549,1108.704194,1247.292218,235.951874,12,0
0,0,12,12,14,20,34,63,39,102,0.000333,0.172974,7,3632.448469,201.802693,518.92121,139.741531,9,0
0,0,22,22,14,20,34,97,67,164,0.000333,0.278115,21,17521.22203,973.401224,834.343906,139.741531,7,0
0,0,37,37,26,40,66,243,146,389,0.000333,0.783756,39,91699.50319,5094.416844,2351.269312,335.088556,18,0
0,0,18,18,19,21,40,122,57,179,0.000333,0.317542,18,17147.25232,952.625129,952.625129,172.949289,14,0
0,0,18,18,19,21,40,122,57,179,0.000333,0.317542,18,17147.25232,952.625129,952.625129,172.949289,14,0
0,0,20,20,22,21,43,133,65,198,0.000333,0.358133,33,35455.21391,1969.734106,1074.400421,190.346161,15,0
0,0,26,26,23,24,47,188,92,280,0.000333,0.518428,33,51324.40099,2851.355611,1555.284878,214.081025,17,0
0,0,20,20,22,23,45,134,67,201,0.000333,0.367954,22,24284.97439,1349.165244,1103.862472,202.149421,15,0
0,0,20,20,22,21,43,133,65,198,0.000333,0.358133,33,35455.21391,1969.734106,1074.400421,190.346161,15,0
0,0,20,20,22,23,45,134,67,201,0.000333,0.367954,22,24284.97439,1349.165244,1103.862472,202.149421,15,0
0,0,20,20,22,21,43,134,67,201,0.000333,0.36356,33,35992.41412,1999.578562,1090.679216,190.346161,15,0
0,0,22,22,23,26,49,160,81,241,0.000333,0.451048,33,44653.78739,2480.765966,1353.145072,226.253358,15,0
0,0,21,21,20,22,42,141,70,211,0.000333,0.37926,30,34133.36929,1896.298294,1137.778976,184.546058,15,0
0,0,21,21,20,22,42,142,70,212,0.000333,0.381057,30,34295.13881,1905.285489,1143.171294,184.546058,15,0
0,0,20,20,20,22,42,137,66,203,0.000333,0.36488,30,32839.21311,1824.400728,1094.640437,184.546058,14,0
0,0,21,21,20,27,47,158,79,237,0.000333,0.438813,20,26328.75116,1462.708398,1316.437558,214.820524,14,0
0,0,20,20,20,21,41,130,63,193,0.000333,0.344669,30,31020.22611,1723.345895,1034.007537,178.677228,14,0
0,0,20,20,20,22,42,137,66,203,0.000333,0.36488,30,32839.21311,1824.400728,1094.640437,184.546058,14,0
0,0,23,23,21,24,45,146,73,219,0.000333,0.400905,30,36081.47484,2004.52638,1202.715828,202.277766,15,0
0,0,23,23,20,24,44,146,73,219,0.000333,0.398539,30,35868.46573,1992.692541,1195.615524,196.477662,15,0
0,0,23,23,20,24,44,146,73,219,0.000333,0.398539,30,35868.46573,1992.692541,1195.615524,196.477662,15,0
0,0,25,25,21,26,47,167,79,246,0.000333,0.455476,30,40992.86573,2277.381429,1366.428858,214.450099,16,0
0,0,23,23,21,23,44,145,71,216,0.000333,0.393079,30,35377.11689,1965.395383,1179.23723,196.280591,15,0
0,0,21,21,20,27,47,158,79,237,0.000333,0.438813,20,26328.75116,1462.708398,1316.437558,214.820524,14,0
0,0,23,23,23,25,48,153,80,233,0.000333,0.433765,33,42942.77667,2385.709815,1301.296263,220.13833,16,0
0,0,23,23,23,25,48,153,80,233,0.000333,0.433765,33,42942.77667,2385.709815,1301.296263,220.13833,16,0
0,0,24,24,20,26,46,158,83,241,0.000333,0.443726,30,39935.35294,2218.630719,1331.178431,208.649995,15,0
0,0,24,24,24,26,50,180,90,270,0.000333,0.507947,36,54858.28217,3047.682342,1523.841171,232.250533,17,0
0,0,47,47,26,48,74,295,157,452,0.000333,0.935558,39,109460.2439,6081.124663,2806.672921,390.289633,32,0
0,0,39,39,20,37,57,230,120,350,0.000333,0.680504,30,61245.34515,3402.519175,2041.511505,279.188336,27,0
0,0,40,40,24,44,68,251,132,383,0.000333,0.777166,36,83933.93766,4662.996536,2331.498268,350.254091,28,0
0,0,26,26,22,25,47,169,89,258,0.000333,0.477695,33,47291.76948,2627.320527,1433.083924,214.2039,18,0
0,0,26,26,21,25,46,166,86,252,0.000333,0.463979,30,41758.12839,2319.896022,1391.937613,208.335071,16,0
0,0,57,57,24,40,64,390,160,550,0.000333,1.1,48,158400,8800,3300,322.916224,57,0
0,0,56,56,25,41,66,400,170,570,0.000333,1.148435,48,165374.6231,9187.479061,3445.304648,335.756037,54,0
0,0,55,55,25,42,67,408,170,578,0.000333,1.168733,48,168297.5785,9349.865472,3506.199552,342.573737,53,0
0,0,55,55,26,40,66,408,168,576,0.000333,1.160524,52,181041.6927,10057.87182,3481.571013,335.088556,53,0
0,0,79,79,29,62,91,573,261,834,0.000333,1.809167,56,303940.0409,16885.55783,5427.50073,510.04162,64,0
0,0,62,62,28,53,81,481,208,689,0.000333,1.456052,42,183462.5794,10192.36552,4368.156652,438.185722,57,0
0,0,79,79,29,62,91,573,261,834,0.000333,1.809167,56,303940.0409,16885.55783,5427.50073,510.04162,64,0
0,0,56,56,25,41,66,409,172,581,0.000333,1.170598,48,168566.0632,9364.781289,3511.792983,335.756037,54,0
0,0,55,55,25,42,67,408,170,578,0.000333,1.168733,48,168297.5785,9349.865472,3506.199552,342.573737,53,0
0,0,55,55,26,40,66,408,168,576,0.000333,1.160524,52,181041.6927,10057.87182,3481.571013,335.088556,53,0
0,0,59,59,25,44,69,424,185,609,0.000333,1.24003,48,178564.3869,9920.243718,3720.091394,356.311396,55,0
0,0,59,59,25,44,69,425,185,610,0.000333,1.242067,48,178857.5961,9936.533116,3726.199919,356.311396,55,0
0,0,29,29,22,47,69,314,169,483,0.000333,0.983472,33,97363.77132,5409.098406,2950.417313,359.173172,6,0
0,0,29,29,22,47,69,314,169,483,0.000333,0.983472,33,97363.77132,5409.098406,2950.417313,359.173172,6,0
0,0,28,28,22,48,70,308,167,475,0.000333,0.97047,33,96076.51129,5337.583961,2911.409433,366.185696,6,0
0,0,28,28,22,48,70,308,167,475,0.000333,0.97047,33,96076.51129,5337.583961,2911.409433,366.185696,6,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,12,12,14,20,34,63,39,102,0.000333,0.172974,7,3632.448469,201.802693,518.92121,139.741531,9,0
0,0,5,5,11,12,23,27,21,48,0.000333,0.072377,5,1085.654869,60.314159,217.130974,81.073298,2,0
0,0,53,53,29,47,76,267,183,450,0.000333,0.937189,42,118085.83,6560.323889,2811.567381,401.947125,20,0
0,0,12,12,20,13,33,72,55,127,0.000333,0.213546,40,25625.52213,1423.640118,640.638053,134.544278,5,0
0,0,44,44,32,46,78,279,187,466,0.000333,0.976332,64,187455.8358,10414.2131,2928.997434,414.08385,17,0
0,0,13,13,18,19,37,89,68,157,0.000333,0.272628,27,22082.87282,1226.826268,817.884178,155.769273,7,0
0,0,15,15,19,20,39,96,72,168,0.000333,0.295983,27,23974.58447,1331.921359,887.947573,167.149185,8,0
0,0,45,45,33,53,86,296,200,496,0.000333,1.062476,48,152996.5113,8499.806182,3187.427318,470.04479,19,0
0,0,14,14,20,21,41,94,70,164,0.000333,0.29288,30,26359.15586,1464.397548,878.638529,178.677228,8,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,13,13,17,17,34,82,47,129,0.000333,0.218761,16,10500.5233,583.362406,656.282707,138.973737,2,0
0,0,41,41,30,58,88,291,187,478,0.000333,1.029203,45,138942.3741,7719.020784,3087.608314,486.969616,21,0
0,0,83,83,25,84,109,499,324,823,0.000333,1.856739,36,200527.7652,11140.4314,5570.215699,653.051068,28,0
0,0,57,57,25,63,88,362,228,590,0.000333,1.270355,36,137198.3276,7622.12931,3811.064655,492.66504,14,0
0,0,39,39,30,55,85,271,174,445,0.000333,0.950726,45,128348.0535,7130.447416,2852.178967,465.181502,22,0
0,0,55,55,21,39,60,266,186,452,0.000333,0.889972,40,106796.582,5933.143443,2669.914549,298.369352,6,0
0,0,21,21,20,32,52,143,86,229,0.000333,0.435134,20,26108.01391,1450.445217,1305.400695,246.438562,4,0
0,0,53,53,29,47,76,267,183,450,0.000333,0.937189,42,118085.83,6560.323889,2811.567381,401.947125,20,0
0,0,12,12,20,13,33,72,55,127,0.000333,0.213546,40,25625.52213,1423.640118,640.638053,134.544278,5,0
0,0,44,44,32,46,78,279,187,466,0.000333,0.976332,64,187455.8358,10414.2131,2928.997434,414.08385,17,0
0,0,13,13,18,19,37,89,68,157,0.000333,0.272628,27,22082.87282,1226.826268,817.884178,155.769273,7,0
0,0,15,15,19,20,39,96,72,168,0.000333,0.295983,27,23974.58447,1331.921359,887.947573,167.149185,8,0
0,0,45,45,33,53,86,296,200,496,0.000333,1.062476,48,152996.5113,8499.806182,3187.427318,470.04479,19,0
0,0,14,14,20,21,41,94,70,164,0.000333,0.29288,30,26359.15586,1464.397548,878.638529,178.677228,8,0
0,0,19,19,21,30,51,123,80,203,0.000333,0.383834,20,23030.04689,1279.447049,1151.502344,239.445384,4,0
0,0,77,77,29,53,82,503,314,817,0.000333,1.731373,70,363588.3991,20199.35551,5194.119988,444.461233,30,0
0,0,55,55,28,49,77,354,228,582,0.000333,1.215757,56,204247.1069,11347.0615,3647.269767,409.72672,20,0
0,0,41,41,22,40,62,274,172,446,0.000333,0.885191,44,116845.1484,6491.397133,2655.571554,310.984619,16,0
0,0,62,62,24,46,70,402,246,648,0.000333,1.323925,60,238306.5237,13239.25132,3971.775395,364.12295,26,0
0,0,6,6,15,15,30,45,34,79,0.000333,0.129215,14,5427.020999,301.501167,387.644357,117.206718,1,0
0,0,5,5,14,11,25,26,24,50,0.000333,0.077398,14,3250.699333,180.594407,232.192809,91.356717,1,0
0,0,6,6,15,15,30,45,34,79,0.000333,0.129215,14,5427.020999,301.501167,387.644357,117.206718,1,0
0,0,5,5,14,11,25,26,24,50,0.000333,0.077398,14,3250.699333,180.594407,232.192809,91.356717,1,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,10,10,11,26,37,50,42,92,0.000333,0.159757,5,2396.348548,133.130475,479.26971,160.26518,5,0
0,0,49,49,22,75,97,269,212,481,0.000333,1.058186,22,69840.2777,3880.015428,3174.558077,565.268897,28,0
0,0,53,53,24,83,107,300,234,534,0.000333,1.199981,24,86398.6409,4799.924494,3599.943371,639.167373,30,0
0,0,35,35,20,51,71,176,153,329,0.000333,0.674422,30,60698.00407,3372.111337,2023.266802,375.732254,18,0
0,0,39,39,22,61,83,207,175,382,0.000333,0.811755,22,53575.83138,2976.435077,2435.265063,459.882473,20,0
0,0,19,19,22,33,55,109,94,203,0.000333,0.391205,22,25819.55248,1434.419582,1173.616022,264.572502,9,0
0,0,18,18,19,29,48,73,59,132,0.000333,0.245738,18,13269.8709,737.21505,737.21505,221.592072,4,0
0,0,19,19,23,38,61,118,106,224,0.000333,0.442828,22,29226.6736,1623.704089,1328.485164,303.463171,14,0
0,0,40,40,27,32,59,202,135,337,0.000333,0.660817,52,103087.4368,5727.079822,1982.450708,288.381963,17,0
0,0,78,78,30,56,86,316,226,542,0.000333,1.161012,60,208982.1298,11610.11832,3483.035497,472.418594,23,0
0,0,78,78,30,56,86,316,226,542,0.000333,1.161012,60,208982.1298,11610.11832,3483.035497,472.418594,23,0
0,0,46,46,19,38,57,185,134,319,0.000333,0.620231,27,50238.68169,2791.037872,1860.691915,280.131868,12,0
0,0,8,8,12,15,27,33,24,57,0.000333,0.090343,6,1626.171526,90.342863,271.028588,101.622909,5,0
0,0,13,13,16,17,33,54,37,91,0.000333,0.153013,16,7344.637838,408.035435,459.039865,133.486868,7,0
0,0,29,29,19,28,47,116,81,197,0.000333,0.364751,18,19696.57207,1094.254004,1094.254004,215.316561,11,0
0,0,29,29,21,28,49,122,82,204,0.000333,0.3818,20,22908.01616,1272.667565,1145.400808,226.844604,12,0
0,0,28,28,20,28,48,114,77,191,0.000333,0.355576,20,21334.55675,1185.253153,1066.727838,221.0445,10,0
0,0,24,24,19,27,46,115,73,188,0.000333,0.346143,18,18691.73366,1038.429648,1038.429648,209.092585,10,0
0,0,22,22,17,26,43,107,68,175,0.000333,0.316532,16,15193.54131,844.085629,949.596332,191.698301,10,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,12,12,14,20,34,63,39,102,0.000333,0.172974,7,3632.448469,201.802693,518.92121,139.741531,9,0
0,0,25,25,17,31,48,130,78,208,0.000333,0.387224,16,18586.7552,1032.597511,1161.6722,223.066954,17,0
0,0,34,34,23,50,73,190,128,318,0.000333,0.656121,22,43304.01261,2405.778479,1968.36421,386.234734,22,0
0,0,30,30,21,43,64,157,104,261,0.000333,0.522,20,31320,1740,1566,325.56805,16,0
0,0,44,44,28,60,88,255,161,416,0.000333,0.895708,28,75239.45949,4179.969972,2687.123553,489.019374,19,0
0,0,56,56,27,60,87,372,227,599,0.000333,1.286441,39,150513.603,8361.866834,3859.323154,482.795398,13,0
0,0,60,60,27,60,87,404,247,651,0.000333,1.398119,52,218106.5232,12117.02907,4194.356216,482.795398,14,0
0,0,55,55,27,57,84,390,229,619,0.000333,1.318948,52,205755.9132,11430.88407,3956.844485,460.856693,15,0
0,0,59,59,26,57,83,422,249,671,0.000333,1.425884,52,222437.8758,12357.65977,4277.651458,454.686163,16,0
0,0,13,13,13,19,32,70,40,110,0.000333,0.183333,12,6600,366.666667,550,128.816339,4,0
0,0,11,11,17,21,38,55,40,95,0.000333,0.166184,8,3988.42491,221.579162,498.553114,161.725534,7,0
0,0,12,12,17,28,45,86,53,139,0.000333,0.254456,8,6106.940643,339.27448,763.36758,204.092806,3,0
0,0,16,16,18,37,55,152,77,229,0.000333,0.44131,18,23830.76474,1323.931374,1323.931374,267.808425,6,0
0,0,17,17,20,39,59,167,85,252,0.000333,0.494142,20,29648.52097,1647.140054,1482.426048,292.569248,8,0
0,0,60,60,30,39,69,419,256,675,0.000333,1.374418,90,371092.8607,20616.27004,4123.254008,353.337404,37,0
0,0,37,37,29,44,73,272,177,449,0.000333,0.92641,56,155636.9487,8646.49715,2779.231227,381.09644,14,0
0,0,21,21,20,25,45,101,83,184,0.000333,0.336834,30,30315.02909,1684.168283,1010.50097,202.534967,13,0
0,0,46,46,28,39,67,413,205,618,0.000333,1.249614,70,262419.0184,14578.83435,3748.84312,340.736624,13,0
0,0,82,82,29,60,89,487,323,810,0.000333,1.748448,70,367174.0855,20398.56031,5245.344079,495.294885,31,0
0,0,75,75,29,54,83,441,293,734,0.000333,1.55976,70,327549.526,18197.19589,4679.278943,451.645374,30,0
0,0,71,71,29,56,85,423,282,705,0.000333,1.506207,70,316303.4427,17572.41348,4518.62061,466.093324,27,0
0,0,64,64,29,50,79,377,252,629,0.000333,1.321693,70,277555.4663,15419.74813,3965.078091,423.074258,26,0
0,0,67,67,28,55,83,403,265,668,0.000333,1.419509,56,238477.475,13248.74861,4258.52634,452.580722,27,0
0,0,67,67,28,54,82,407,267,674,0.000333,1.42833,56,239959.4429,13331.08016,4284.990051,445.369863,27,0
0,0,58,58,26,46,72,330,212,542,0.000333,1.1147,52,173893.1662,9660.731458,3344.099351,376.295283,25,0
0,0,26,26,23,29,52,167,114,281,0.000333,0.533941,33,52860.17751,2936.676528,1601.823561,244.923374,10,0
0,0,28,28,23,29,52,175,120,295,0.000333,0.560543,44,73991.70754,4110.650419,1681.629717,244.923374,10,0
0,0,11,11,21,26,47,92,56,148,0.000333,0.274026,20,16441.583,913.421278,822.07915,214.450099,6,0
0,0,11,11,21,26,47,92,56,148,0.000333,0.274026,20,16441.583,913.421278,822.07915,214.450099,6,0
0,0,49,49,28,36,64,310,179,489,0.000333,0.978,56,164304,9128,2934,320.723238,32,0
0,0,86,86,31,59,90,493,341,834,0.000333,1.804735,75,406065.4112,22559.18951,5414.205482,500.656026,33,0
0,0,65,65,33,47,80,478,273,751,0.000333,1.582589,80,379821.4399,21101.19111,4747.767999,427.530682,20,0
0,0,50,50,35,47,82,345,264,609,0.000333,1.290583,85,329098.6795,18283.25997,3871.749171,440.590582,23,0
0,0,48,48,34,47,81,311,238,549,0.000333,1.160193,85,295849.1004,16436.06113,3480.577652,434.039413,17,0
0,0,56,56,33,54,87,498,333,831,0.000333,1.784695,96,513992.2603,28555.12557,5354.086045,477.228931,24,0
0,0,53,53,31,49,80,594,356,950,0.000333,2.001944,105,630612.3275,35034.01819,6005.83169,428.700868,23,0
0,0,93,93,33,62,95,545,386,931,0.000333,2.038845,96,587187.4149,32621.52305,6116.535571,535.625177,35,0
0,0,18,18,15,25,40,103,57,160,0.000333,0.283836,14,11921.11893,662.284385,851.508495,174.699764,7,0
0,0,18,18,15,25,40,104,57,161,0.000333,0.28561,14,11995.62593,666.423663,856.830423,174.699764,7,0
0,0,5,5,11,12,23,27,21,48,0.000333,0.072377,5,1085.654869,60.314159,217.130974,81.073298,2,0
0,0,24,24,19,47,66,123,87,210,0.000333,0.423108,9,11423.90489,634.661383,1269.322765,341.776299,9,0
0,0,33,33,22,47,69,165,109,274,0.000333,0.557912,22,36822.18543,2045.676968,1673.735701,359.173172,10,0
0,0,32,32,19,49,68,173,112,285,0.000333,0.578309,18,31228.68438,1734.92691,1734.92691,355.831405,11,0
0,0,21,21,18,43,61,108,77,185,0.000333,0.365729,9,9874.677667,548.593204,1097.186407,308.388034,7,0
0,0,22,22,18,46,64,114,81,195,0.000333,0.39,9,10530,585,1170,329.1425,9,0
0,0,31,31,20,48,68,154,101,255,0.000333,0.517434,20,31046.06049,1724.781138,1552.303025,354.516762,11,0
0,0,15,15,14,20,34,52,41,93,0.000333,0.157711,14,6623.876619,367.993146,473.134044,139.741531,3,0
0,0,34,34,23,57,80,155,114,269,0.000333,0.566866,22,37413.17047,2078.50947,1700.598658,436.516656,12,0
0,0,20,20,16,25,41,75,62,137,0.000333,0.244662,16,11743.75399,652.430777,733.984625,180.096405,3,0
0,0,39,39,23,59,82,178,135,313,0.000333,0.663305,22,43778.1031,2432.116839,1989.913777,451.117865,12,0
0,0,24,24,18,47,65,121,87,208,0.000333,0.417551,9,11273.87255,626.326253,1252.652505,336.124326,9,0
0,0,21,21,18,43,61,108,77,185,0.000333,0.365729,9,9874.677667,548.593204,1097.186407,308.388034,7,0
0,0,14,14,16,21,37,56,45,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,0
0,0,14,14,17,22,39,58,47,105,0.000333,0.184989,16,8879.475728,493.304207,554.967233,167.594364,4,0
0,0,28,28,19,44,63,140,91,231,0.000333,0.460251,18,24853.52992,1380.751662,1380.751662,320.925614,9,0
0,0,20,20,16,25,41,75,62,137,0.000333,0.244662,16,11743.75399,652.430777,733.984625,180.096405,3,0
0,0,36,36,23,56,79,165,125,290,0.000333,0.609365,22,40218.12117,2234.340065,1828.096417,429.253801,10,0
0,0,14,14,16,20,36,52,41,93,0.000333,0.160268,16,7692.848402,427.380467,480.803025,150.438562,4,0
0,0,31,31,19,48,67,153,101,254,0.000333,0.513596,18,27734.15978,1540.786654,1540.786654,348.788823,11,0
0,0,31,31,20,48,68,154,101,255,0.000333,0.517434,20,31046.06049,1724.781138,1552.303025,354.516762,11,0
0,0,19,19,18,42,60,101,71,172,0.000333,0.338662,9,9143.866642,507.992591,1015.985182,301.535982,7,0
0,0,14,14,15,21,36,57,45,102,0.000333,0.175777,14,7382.652902,410.147383,527.33235,150.842025,3,0
0,0,14,14,16,22,38,59,47,106,0.000333,0.185427,16,8900.485063,494.471392,556.280316,162.107496,4,0
0,0,14,14,16,21,37,56,45,101,0.000333,0.175385,16,8418.476639,467.693147,526.15479,156.238666,3,0
0,0,14,14,17,22,39,58,47,105,0.000333,0.184989,16,8879.475728,493.304207,554.967233,167.594364,4,0
0,0,12,12,13,18,31,45,33,78,0.000333,0.128809,6,2318.563873,128.809104,386.427312,123.164366,3,0
0,0,12,12,15,19,34,47,35,82,0.000333,0.139057,7,2920.203671,162.233537,417.171953,139.313982,4,0
0,0,20,20,16,25,41,75,62,137,0.000333,0.244662,16,11743.75399,652.430777,733.984625,180.096405,3,0
0,0,22,22,17,31,48,93,75,168,0.000333,0.312758,16,15012.3792,834.021067,938.2737,223.066954,5,0
0,0,21,21,19,43,62,109,77,186,0.000333,0.36916,9,9967.324624,553.740257,1107.480514,314.040007,7,0
0,0,21,21,19,43,62,110,77,187,0.000333,0.371145,9,10020.91239,556.717355,1113.43471,314.040007,7,0
0,0,21,21,18,43,61,109,77,186,0.000333,0.367706,9,9928.054303,551.558572,1103.117145,308.388034,7,0
0,0,15,15,14,20,34,52,41,93,0.000333,0.157711,14,6623.876619,367.993146,473.134044,139.741531,3,0
0,0,15,15,16,21,37,56,43,99,0.000333,0.171912,16,8251.774131,458.431896,515.735883,156.238666,4,0
0,0,24,24,18,47,65,122,87,209,0.000333,0.419558,9,11328.07386,629.337436,1258.674873,336.124326,9,0
0,0,15,15,14,20,34,52,41,93,0.000333,0.157711,14,6623.876619,367.993146,473.134044,139.741531,3,0
0,0,31,31,23,54,77,142,104,246,0.000333,0.513876,11,16957.92438,942.10691,1541.629489,414.80585,10,0
0,0,12,12,13,18,31,45,33,78,0.000333,0.128809,6,2318.563873,128.809104,386.427312,123.164366,3,0
0,0,12,12,15,19,34,47,35,82,0.000333,0.139057,7,2920.203671,162.233537,417.171953,139.313982,4,0
0,0,24,24,18,47,65,121,87,208,0.000333,0.417551,9,11273.87255,626.326253,1252.652505,336.124326,9,0
0,0,36,36,22,51,73,178,119,297,0.000333,0.612793,22,40444.31367,2246.906315,1838.377894,387.401188,12,0
0,0,32,32,21,45,66,159,105,264,0.000333,0.531907,20,31914.40095,1773.022275,1595.720048,339.372055,9,0
0,0,24,24,19,47,66,122,87,209,0.000333,0.421093,9,11369.50534,631.639185,1263.278371,341.776299,9,0
0,0,31,31,19,47,66,153,100,253,0.000333,0.509744,18,27526.17082,1529.231712,1529.231712,341.776299,11,0
0,0,29,29,19,46,65,160,103,263,0.000333,0.527961,18,28509.88923,1583.882735,1583.882735,334.794473,9,0
0,0,29,29,19,45,64,145,94,239,0.000333,0.478,18,25812,1434,1434,327.844012,9,0
0,0,35,35,21,50,71,171,113,284,0.000333,0.582176,20,34930.56364,1940.586869,1746.528182,374.431475,10,0
0,0,35,35,21,49,70,172,115,287,0.000333,0.586368,20,35182.08452,1954.560251,1759.104226,367.359448,11,0
0,0,21,21,19,43,62,109,77,186,0.000333,0.36916,9,9967.324624,553.740257,1107.480514,314.040007,7,0
0,0,31,31,19,47,66,153,100,253,0.000333,0.509744,18,27526.17082,1529.231712,1529.231712,341.776299,11,0
0,0,28,28,19,43,62,140,90,230,0.000333,0.456488,18,24650.37273,1369.465151,1369.465151,314.040007,9,0
0,0,38,38,22,60,82,202,136,338,0.000333,0.716284,22,47274.75671,2626.375373,2148.852578,452.520931,12,0
0,0,32,32,19,48,67,158,103,261,0.000333,0.52775,18,28498.48702,1583.249279,1583.249279,348.788823,11,0
0,0,29,29,19,46,65,146,94,240,0.000333,0.481789,18,26016.62895,1445.368275,1445.368275,334.794473,11,0
0,0,21,21,19,43,62,110,77,187,0.000333,0.371145,9,10020.91239,556.717355,1113.43471,314.040007,7,0
0,0,28,28,20,43,63,141,90,231,0.000333,0.460251,20,27615.03325,1534.168514,1380.751662,319.767946,9,0
0,0,21,21,18,43,61,108,77,185,0.000333,0.365729,9,9874.677667,548.593204,1097.186407,308.388034,7,0
0,0,26,26,19,42,61,133,84,217,0.000333,0.42899,18,23165.46004,1286.970002,1286.970002,307.187955,9,0
0,0,31,31,19,47,66,153,100,253,0.000333,0.509744,18,27526.17082,1529.231712,1529.231712,341.776299,11,0
0,0,12,12,13,18,31,45,33,78,0.000333,0.128809,6,2318.563873,128.809104,386.427312,123.164366,3,0
0,0,12,12,15,19,34,47,35,82,0.000333,0.139057,7,2920.203671,162.233537,417.171953,139.313982,4,0
0,0,24,24,19,47,66,123,87,210,0.000333,0.423108,9,11423.90489,634.661383,1269.322765,341.776299,9,0
0,0,24,24,18,47,65,121,87,208,0.000333,0.417551,9,11273.87255,626.326253,1252.652505,336.124326,9,0
0,0,12,12,13,18,31,45,33,78,0.000333,0.128809,6,2318.563873,128.809104,386.427312,123.164366,3,0
0,0,12,12,15,19,34,47,35,82,0.000333,0.139057,7,2920.203671,162.233537,417.171953,139.313982,4,0
0,0,15,15,14,20,34,52,41,93,0.000333,0.157711,14,6623.876619,367.993146,473.134044,139.741531,3,0
0,0,17,17,18,26,44,70,54,124,0.000333,0.225657,18,12185.45137,676.969521,676.969521,197.270083,5,0
0,0,28,28,20,44,64,141,91,232,0.000333,0.464,20,27840,1546.666667,1392,326.653553,9,0
0,0,32,32,19,49,68,158,104,262,0.000333,0.531638,18,28708.47476,1594.915264,1594.915264,355.831405,11,0
0,0,32,32,19,50,69,173,113,286,0.000333,0.582346,18,31446.6839,1747.037995,1747.037995,362.903432,11,0
0,0,29,29,19,44,63,145,93,238,0.000333,0.474198,18,25606.66719,1422.592622,1422.592622,320.925614,9,0
0,0,22,22,18,46,64,115,81,196,0.000333,0.392,9,10584,588,1176,329.1425,9,0
0,0,29,29,19,45,64,160,102,262,0.000333,0.524,18,28296,1572,1572,327.844012,9,0
0,0,28,28,19,43,62,140,90,230,0.000333,0.456488,18,24650.37273,1369.465151,1369.465151,314.040007,9,0
0,0,19,19,17,25,42,75,62,137,0.000333,0.246249,16,11819.95979,656.664433,738.747487,185.583273,4,0
