Empty_Lines,Lines_Of_Comments,Lines_Of_Program,Physic_Lines,n1_Number_Of_Distinct_Operators,n2_Number_Of_Distinct_Operands,n_Program_Vocabulary,N1_Total_Number_Of_Operators,N2_Total_Number_Of_Operands,N_Program_Length,B_Number_of_Delivered_Bugs_1,B_Number_of_Delivered_Bugs_2,D_Difficulty,E_Effort,T_Time_Required_To_Program,V_Volume,_N_Calculated_Program_Length,McCab_Number,IsVulnerable
0,0,19,19,18,31,49,74,71,145,0.000333,0.271378,18,14654.39269,814.132927,814.132927,228.638736,2,0
0,0,20,20,15,16,31,75,48,123,0.000333,0.203122,21,12796.68907,710.927171,609.366146,122.603359,7,0
0,0,20,20,15,16,31,75,48,123,0.000333,0.203122,21,12796.68907,710.927171,609.366146,122.603359,7,0
0,0,13,13,11,15,26,35,38,73,0.000333,0.114377,10,3431.320994,190.628944,343.132099,96.657107,2,0
0,0,19,19,15,24,39,59,57,116,0.000333,0.204369,14,8583.493203,476.860734,613.106657,168.642459,7,0
0,0,12,12,15,18,33,51,48,99,0.000333,0.166465,14,6991.530249,388.418347,499.395018,133.662009,2,0
0,0,15,15,14,28,42,71,70,141,0.000333,0.253439,14,10644.43459,591.357477,760.316757,187.908907,2,0
0,0,24,24,20,51,71,116,120,236,0.000333,0.48378,20,29026.8064,1612.600356,1451.34032,375.732254,2,0
0,0,27,27,25,36,61,143,103,246,0.000333,0.48632,24,35015.07324,1945.281847,1458.961385,302.213705,16,0
0,0,15,15,11,29,40,64,67,131,0.000333,0.232391,10,6971.725804,387.3181,697.17258,178.935197,1,0
0,0,15,15,11,29,40,64,67,131,0.000333,0.232391,10,6971.725804,387.3181,697.17258,178.935197,1,0
0,0,22,22,16,40,56,95,100,195,0.000333,0.377478,16,18118.94736,1006.608186,1132.43421,276.877124,2,0
0,0,39,39,23,63,86,207,207,414,0.000333,0.886825,33,87795.62908,4877.534949,2660.473608,480.61056,3,0
0,0,31,31,22,57,79,147,143,290,0.000333,0.609365,22,40218.12117,2234.340065,1828.096417,430.582226,3,0
0,0,16,16,16,31,47,65,62,127,0.000333,0.235144,16,11286.92455,627.051364,705.432784,217.580086,2,0
0,0,17,17,15,16,31,59,36,95,0.000333,0.156883,14,6589.081093,366.060061,470.648649,122.603359,7,0
0,0,17,17,15,16,31,59,36,95,0.000333,0.156883,14,6589.081093,366.060061,470.648649,122.603359,7,0
0,0,11,11,11,13,24,28,26,54,0.000333,0.082529,10,2475.87975,137.548875,247.587975,86.159464,2,0
0,0,17,17,15,23,38,53,50,103,0.000333,0.180179,14,7567.511474,420.417304,540.536534,162.645284,7,0
0,0,10,10,16,18,34,45,42,87,0.000333,0.147536,16,7081.748275,393.43046,442.609267,139.05865,2,0
0,0,14,14,14,28,42,65,65,130,0.000333,0.233667,14,9814.017709,545.223206,701.001265,187.908907,2,0
0,0,22,22,19,51,70,110,114,224,0.000333,0.457653,18,24713.26912,1372.959396,1372.959396,370.004315,2,0
0,0,25,25,24,34,58,136,97,233,0.000333,0.45497,24,32757.82973,1819.879429,1364.909572,283.012837,16,0
0,0,13,13,11,29,40,61,60,121,0.000333,0.214651,10,6439.532995,357.751833,643.953299,178.935197,1,0
0,0,13,13,11,29,40,61,60,121,0.000333,0.214651,10,6439.532995,357.751833,643.953299,178.935197,1,0
0,0,20,20,17,40,57,92,93,185,0.000333,0.359695,16,17265.35444,959.186358,1079.084653,282.363992,2,0
0,0,37,37,22,63,85,204,200,404,0.000333,0.863131,33,85449.99996,4747.22222,2589.393938,474.676131,3,0
0,0,29,29,21,57,78,144,136,280,0.000333,0.586638,20,35198.25243,1955.458468,1759.912621,424.713397,3,0
0,0,22,22,17,33,50,92,81,173,0.000333,0.325462,16,15622.19393,867.899663,976.387121,235.951874,2,0
0,0,23,23,17,20,37,94,58,152,0.000333,0.263946,16,12669.39059,703.855033,791.836912,155.92543,7,0
0,0,23,23,17,20,37,93,58,151,0.000333,0.262209,16,12586.03933,699.224407,786.627458,155.92543,7,0
0,0,16,16,13,18,31,50,48,98,0.000333,0.161837,12,5826.134861,323.674159,485.511238,123.164366,2,0
0,0,22,22,15,28,43,72,67,139,0.000333,0.251417,14,10559.51121,586.639512,754.250801,193.209297,7,0
0,0,15,15,15,22,37,66,58,124,0.000333,0.215324,14,9043.611043,502.422836,645.972217,156.710855,2,0
0,0,18,18,16,32,48,86,80,166,0.000333,0.309035,16,14833.6604,824.092245,927.103775,224,2,0
0,0,27,27,20,54,74,129,134,263,0.000333,0.544362,20,32661.7247,1814.540261,1633.086235,397.202487,2,0
0,0,30,30,25,39,64,160,113,273,0.000333,0.546,24,39312,2184,1638,322.227091,16,0
0,0,18,18,13,32,45,77,77,154,0.000333,0.281915,12,10148.94452,563.830251,845.745377,208.105716,1,0
0,0,18,18,13,32,45,77,77,154,0.000333,0.281915,12,10148.94452,563.830251,845.745377,208.105716,1,0
0,0,25,25,18,43,61,108,110,218,0.000333,0.430967,18,23272.21331,1292.90074,1292.90074,308.388034,2,0
0,0,42,42,23,66,89,220,217,437,0.000333,0.943299,33,93386.55181,5188.141767,2829.895509,502.971937,3,0
0,0,34,34,22,60,82,160,153,313,0.000333,0.663305,22,43778.1031,2432.116839,1989.913777,452.520931,3,0
0,0,15,15,16,30,46,62,58,120,0.000333,0.220942,8,5302.619478,294.589971,662.827435,211.206718,2,0
0,0,21,21,19,50,69,106,111,217,0.000333,0.44185,18,23859.89653,1325.549807,1325.549807,362.903432,2,0
0,0,24,24,24,33,57,130,92,222,0.000333,0.431634,24,31077.638,1726.535444,1294.901583,276.504106,16,0
0,0,12,12,10,28,38,54,57,111,0.000333,0.194173,10,5825.19954,323.622197,582.519954,167.825219,1,0
0,0,12,12,10,28,38,54,57,111,0.000333,0.194173,10,5825.19954,323.622197,582.519954,167.825219,1,0
0,0,19,19,16,39,55,85,90,175,0.000333,0.337246,16,16187.8072,899.322622,1011.73795,270.130687,2,0
0,0,36,36,22,62,84,197,197,394,0.000333,0.839524,33,83112.91113,4617.383952,2518.573065,467.267667,3,0
0,0,28,28,21,56,77,137,133,270,0.000333,0.564011,20,33840.64732,1880.035962,1692.032366,417.450542,3,0
0,0,18,18,22,34,56,145,111,256,0.000333,0.495561,33,49060.53438,2725.585243,1486.68286,271.081232,22,0
0,0,25,25,18,31,49,114,80,194,0.000333,0.363085,18,19606.56678,1089.25371,1089.25371,228.638736,8,0
0,0,40,40,22,32,54,191,131,322,0.000333,0.617691,44,81535.24613,4529.735896,1853.073776,258.107496,13,0
0,0,52,52,29,59,88,268,213,481,0.000333,1.035662,42,130493.4376,7249.63542,3106.986609,487.957389,15,0
0,0,452,452,42,392,434,2804,1965,4769,0.000333,13.927946,105,4387302.972,243739.054,41783.83783,3603.443591,142,0
0,0,55,55,18,61,79,230,129,359,0.000333,0.754352,18,40735.0312,2263.057289,2263.057289,436.833628,19,0
0,0,22,22,20,23,43,80,58,138,0.000333,0.249608,20,14976.49072,832.027262,748.824536,190.480487,8,0
0,0,6,6,17,19,36,34,26,60,0.000333,0.103399,8,2481.564001,137.864667,310.1955,150.197491,2,0
0,0,64,64,27,63,90,245,184,429,0.000333,0.928335,26,72410.12944,4022.784969,2785.004978,504.950598,15,0
0,0,43,43,28,38,66,205,114,319,0.000333,0.642721,42,80982.79241,4499.044023,1928.161724,334.027183,14,0
0,0,3,3,4,6,10,8,8,16,0.000333,0.017717,2,106.301699,5.90565,53.15085,23.509775,1,0
0,0,6,6,13,13,26,33,22,55,0.000333,0.086175,6,1551.145107,86.174728,258.524184,96.211433,2,0
0,0,5,5,11,9,20,24,16,40,0.000333,0.057626,5,864.385619,48.021423,172.877124,66.583073,1,0
0,0,4,4,10,8,18,15,12,27,0.000333,0.037529,5,562.939875,31.274438,112.587975,57.219281,1,0
0,0,6,6,13,13,26,34,22,56,0.000333,0.087742,6,1579.347745,87.741541,263.224624,96.211433,2,0
0,0,4,4,13,9,22,27,16,43,0.000333,0.063919,6,1150.533358,63.91852,191.75556,76.635041,1,0
0,0,3,3,13,6,19,20,11,31,0.000333,0.043895,6,790.114518,43.895251,131.685753,63.615491,1,0
0,0,3,3,13,6,19,20,11,31,0.000333,0.043895,6,790.114518,43.895251,131.685753,63.615491,1,0
0,0,3,3,15,7,22,25,13,38,0.000333,0.056486,7,1186.208811,65.900489,169.458402,78.254843,1,0
0,0,4,4,13,9,22,27,16,43,0.000333,0.063919,6,1150.533358,63.91852,191.75556,76.635041,1,0
0,0,3,3,15,7,22,25,13,38,0.000333,0.056486,7,1186.208811,65.900489,169.458402,78.254843,1,0
0,0,3,3,13,6,19,20,11,31,0.000333,0.043895,6,790.114518,43.895251,131.685753,63.615491,1,0
0,0,7,7,13,8,21,45,28,73,0.000333,0.10688,18,5771.505094,320.639172,320.639172,72.105716,1,0
0,0,3,3,15,7,22,25,13,38,0.000333,0.056486,7,1186.208811,65.900489,169.458402,78.254843,1,0
0,0,3,3,13,6,19,20,11,31,0.000333,0.043895,6,790.114518,43.895251,131.685753,63.615491,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,8,6,14,17,9,26,0.000333,0.032997,4,395.964912,21.998051,98.991228,39.509775,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
0,0,2,2,9,5,14,11,7,18,0.000333,0.022844,4,274.129554,15.22942,68.532389,40.138965,1,0
